ID_CUST,ID_SMS,DATE,NUM_TEXT
12,2,2023-12-27,17
632,2,2023-10-16,49
326,3,2023-11-12,40
861,3,2023-10-18,35
774,1,2023-10-16,32
583,2,2023-11-13,43
410,1,2023-12-23,31
513,3,2023-10-12,33
446,3,2023-10-19,39
740,1,2023-10-03,36
406,2,2023-11-02,48
265,2,2023-11-17,15
119,1,2023-11-07,45
897,1,2023-12-30,31
131,1,2023-12-12,48
18,1,2023-11-02,24
622,3,2023-12-08,39
379,3,2023-10-11,48
401,2,2023-11-30,43
891,3,2023-10-26,26
556,1,2023-12-28,48
123,2,2023-12-06,44
281,2,2023-12-14,16
408,3,2023-11-04,29
615,3,2023-12-04,37
81,2,2023-11-11,20
491,2,2023-10-14,11
756,2,2023-10-02,32
196,1,2023-11-18,5
77,2,2023-11-12,34
512,1,2023-12-16,29
852,2,2023-12-18,19
766,1,2023-12-06,16
656,2,2023-11-16,22
222,2,2023-12-18,15
540,2,2023-10-25,50
354,1,2023-12-15,44
487,1,2023-12-05,29
303,3,2023-12-08,44
22,2,2023-10-01,47
148,2,2023-12-11,23
803,1,2023-11-09,49
790,3,2023-10-29,29
973,1,2023-10-13,32
255,1,2023-11-24,19
133,1,2023-12-24,20
577,1,2023-10-13,37
216,2,2023-11-16,42
862,3,2023-11-01,40
401,1,2023-11-08,29
287,1,2023-11-06,33
288,3,2023-10-20,8
584,1,2023-12-07,20
419,3,2023-12-11,16
516,1,2023-12-20,36
421,2,2023-10-07,15
836,3,2023-10-22,46
355,2,2023-11-03,21
622,3,2023-10-06,31
369,1,2023-12-02,26
582,2,2023-10-09,35
673,3,2023-12-09,48
923,2,2023-11-12,37
507,3,2023-12-21,41
227,3,2023-10-20,8
770,3,2023-11-13,23
632,1,2023-10-13,36
59,2,2023-10-28,4
258,3,2023-12-15,24
425,2,2023-11-21,32
962,3,2023-11-02,41
81,3,2023-11-10,47
381,1,2023-11-23,49
603,3,2023-12-27,32
36,3,2023-12-06,40
684,1,2023-10-09,46
393,3,2023-12-24,40
266,2,2023-10-25,41
391,1,2023-10-05,11
237,2,2023-10-21,44
785,1,2023-10-05,42
847,2,2023-10-10,20
785,2,2023-12-01,40
188,2,2023-12-21,29
355,3,2023-10-03,42
29,2,2023-11-18,21
909,3,2023-11-15,38
657,3,2023-11-18,41
851,2,2023-10-03,43
886,3,2023-11-25,49
386,1,2023-10-16,27
50,2,2023-10-19,31
116,3,2023-12-22,50
533,1,2023-10-01,19
291,3,2023-12-11,47
160,2,2023-10-27,7
107,3,2023-10-05,36
222,2,2023-11-14,33
559,1,2023-11-12,34
935,2,2023-12-08,48
412,1,2023-12-19,30
295,2,2023-11-10,14
125,3,2023-11-26,25
194,1,2023-11-16,34
891,3,2023-10-08,49
971,3,2023-10-16,33
964,1,2023-12-07,25
178,2,2023-12-26,8
853,1,2023-10-15,20
563,3,2023-10-08,18
454,2,2023-12-12,45
147,2,2023-12-01,40
305,2,2023-12-06,50
907,3,2023-11-02,37
701,2,2023-12-21,44
838,1,2023-10-25,33
828,1,2023-10-30,49
930,2,2023-11-26,50
393,2,2023-11-20,18
333,1,2023-12-23,33
494,2,2023-10-22,21
756,3,2023-12-17,31
298,3,2023-11-08,48
749,3,2023-11-13,39
409,2,2023-10-28,32
478,1,2023-11-17,30
991,3,2023-11-13,25
267,3,2023-10-12,26
551,2,2023-12-25,46
36,1,2023-10-22,8
471,1,2023-12-04,29
306,1,2023-12-03,32
315,1,2023-10-21,43
339,2,2023-12-30,46
242,1,2023-11-26,13
582,3,2023-12-20,39
967,2,2023-10-13,35
674,2,2023-10-22,42
653,3,2023-11-02,16
602,3,2023-12-18,31
764,2,2023-12-26,28
926,3,2023-12-20,46
80,2,2023-11-22,24
592,1,2023-12-02,19
585,3,2023-12-02,33
446,3,2023-11-14,33
19,2,2023-10-17,14
363,1,2023-11-05,38
582,1,2023-11-29,32
825,1,2023-10-24,25
302,3,2023-12-16,37
534,2,2023-12-25,43
917,1,2023-11-23,46
321,3,2023-10-06,17
973,2,2023-11-20,44
398,2,2023-12-14,32
739,1,2023-12-09,38
453,3,2023-11-05,34
754,3,2023-10-13,19
471,1,2023-10-29,35
263,3,2023-10-26,12
41,3,2023-12-16,16
237,3,2023-10-02,13
715,1,2023-10-04,29
342,1,2023-10-08,45
329,1,2023-12-14,47
949,2,2023-10-23,31
161,1,2023-11-09,16
134,1,2023-10-17,16
288,1,2023-10-15,15
642,3,2023-11-20,37
543,1,2023-11-16,37
464,3,2023-10-10,37
931,3,2023-10-30,28
382,2,2023-10-09,26
410,2,2023-12-13,27
940,2,2023-11-04,30
424,3,2023-10-10,41
750,2,2023-10-19,18
319,1,2023-12-09,41
35,2,2023-12-04,10
661,2,2023-11-28,34
332,1,2023-12-15,21
748,3,2023-12-06,46
220,2,2023-11-09,15
540,1,2023-11-19,50
995,1,2023-10-08,50
343,3,2023-12-20,47
264,2,2023-11-03,33
213,3,2023-11-28,40
188,3,2023-12-16,41
269,3,2023-12-03,9
388,2,2023-11-17,36
355,2,2023-12-09,12
314,3,2023-10-24,10
491,3,2023-11-18,17
536,3,2023-12-04,14
890,3,2023-10-29,20
641,2,2023-10-06,19
336,2,2023-10-18,20
656,1,2023-12-10,29
29,1,2023-10-27,11
198,2,2023-10-27,4
260,3,2023-11-12,27
308,3,2023-11-18,14
644,1,2023-12-28,23
953,2,2023-12-08,22
398,1,2023-12-10,18
541,2,2023-11-17,26
374,3,2023-11-28,40
999,2,2023-10-27,37
591,1,2023-12-26,16
502,1,2023-12-02,23
524,2,2023-12-03,31
121,2,2023-10-19,26
210,3,2023-11-15,37
873,1,2023-12-19,28
148,2,2023-11-02,8
895,3,2023-12-23,36
167,2,2023-12-10,33
391,1,2023-10-28,9
369,3,2023-10-26,20
318,3,2023-11-11,34
736,2,2023-11-05,19
568,1,2023-10-22,42
465,2,2023-12-24,13
613,3,2023-11-19,22
504,2,2023-12-10,31
223,2,2023-10-14,38
347,3,2023-10-31,21
243,1,2023-12-07,38
281,3,2023-10-15,39
492,2,2023-11-25,29
383,3,2023-11-04,41
224,2,2023-12-24,36
431,1,2023-10-05,30
878,3,2023-12-02,42
877,2,2023-12-30,37
174,2,2023-12-03,43
224,1,2023-10-28,32
870,3,2023-10-02,43
465,1,2023-10-17,23
264,3,2023-11-03,12
962,3,2023-11-25,34
291,3,2023-11-29,25
815,3,2023-10-22,24
109,2,2023-10-14,45
793,1,2023-11-19,50
552,3,2023-11-10,12
614,3,2023-12-28,27
493,2,2023-10-14,27
654,2,2023-12-18,36
297,3,2023-10-01,49
183,3,2023-11-27,17
444,1,2023-11-01,40
68,1,2023-11-12,19
153,2,2023-12-18,34
627,1,2023-11-19,35
504,3,2023-11-03,28
762,2,2023-12-14,43
978,3,2023-11-26,28
59,3,2023-10-10,17
140,2,2023-12-25,38
50,1,2023-10-19,40
706,1,2023-10-15,28
292,3,2023-11-18,40
148,1,2023-10-05,30
728,1,2023-10-29,49
963,1,2023-10-30,27
580,3,2023-11-29,36
967,3,2023-11-27,50
502,2,2023-11-09,18
254,2,2023-12-30,27
322,2,2023-11-08,36
384,2,2023-12-01,11
100,2,2023-10-04,41
246,1,2023-10-24,40
475,3,2023-10-28,49
887,2,2023-10-01,36
520,1,2023-12-26,39
85,3,2023-10-09,41
207,2,2023-10-07,12
146,2,2023-12-13,42
27,1,2023-12-10,43
559,3,2023-11-17,16
846,1,2023-12-04,36
813,3,2023-12-12,45
864,3,2023-10-26,26
595,1,2023-10-18,45
818,2,2023-10-22,21
361,3,2023-10-05,30
41,2,2023-10-18,20
816,2,2023-10-02,27
917,1,2023-12-27,30
194,1,2023-11-15,42
837,3,2023-12-23,40
784,3,2023-12-15,19
242,1,2023-11-03,18
254,2,2023-10-14,46
370,2,2023-11-15,27
187,1,2023-11-22,50
747,2,2023-12-12,17
552,2,2023-10-27,22
375,1,2023-12-06,8
914,3,2023-12-18,31
83,3,2023-12-22,13
411,1,2023-12-16,26
434,2,2023-10-02,33
37,2,2023-12-16,19
404,1,2023-12-28,23
138,3,2023-11-19,26
755,2,2023-10-17,25
826,3,2023-10-09,37
344,1,2023-12-06,20
483,2,2023-10-01,30
153,1,2023-10-27,44
847,1,2023-11-16,42
159,1,2023-12-06,11
464,3,2023-11-10,35
245,1,2023-10-13,29
151,2,2023-11-05,12
329,2,2023-12-18,40
574,3,2023-12-09,39
701,3,2023-11-10,22
467,3,2023-10-21,17
683,1,2023-12-30,38
153,2,2023-10-10,23
431,3,2023-10-06,36
536,1,2023-12-27,16
877,2,2023-10-13,49
549,3,2023-11-28,13
592,3,2023-10-07,48
934,3,2023-11-22,40
688,1,2023-11-10,18
303,3,2023-11-08,42
998,3,2023-12-24,37
199,1,2023-12-05,47
502,3,2023-11-09,24
961,3,2023-12-12,39
807,3,2023-12-06,35
676,2,2023-10-08,50
267,3,2023-11-15,46
440,1,2023-12-24,46
505,3,2023-10-29,14
105,3,2023-10-12,27
745,1,2023-11-18,49
320,1,2023-12-13,50
615,2,2023-11-08,43
93,3,2023-10-24,41
509,3,2023-12-06,35
695,2,2023-11-14,34
703,2,2023-11-07,17
865,2,2023-12-11,24
940,3,2023-10-29,38
93,1,2023-12-29,41
476,2,2023-10-15,28
920,2,2023-12-17,44
667,2,2023-12-06,14
294,1,2023-12-24,25
955,2,2023-11-06,45
528,2,2023-10-23,23
968,1,2023-12-13,26
519,1,2023-12-20,21
989,3,2023-11-18,43
654,1,2023-12-22,47
145,2,2023-11-15,23
497,3,2023-11-27,15
992,2,2023-10-23,36
739,2,2023-12-22,32
213,2,2023-10-23,34
895,3,2023-12-06,44
379,1,2023-12-21,38
907,1,2023-12-09,48
423,2,2023-11-02,22
771,2,2023-12-06,50
630,2,2023-12-14,35
2,1,2023-12-27,48
790,1,2023-11-01,45
573,3,2023-10-23,33
130,3,2023-12-25,18
826,1,2023-10-19,43
338,2,2023-11-07,21
646,3,2023-11-28,47
269,2,2023-10-08,33
903,1,2023-10-26,34
781,3,2023-12-19,22
749,3,2023-12-05,48
521,3,2023-11-06,24
775,2,2023-12-28,18
782,2,2023-11-05,18
216,2,2023-10-03,10
111,3,2023-11-15,45
225,1,2023-10-24,17
825,1,2023-10-30,33
43,1,2023-12-27,42
293,3,2023-10-10,49
860,1,2023-10-23,35
288,1,2023-10-29,21
250,3,2023-12-21,9
347,1,2023-11-10,14
140,1,2023-11-24,24
180,3,2023-12-09,24
335,1,2023-11-26,24
223,2,2023-12-28,42
627,1,2023-11-30,32
94,1,2023-12-28,19
929,3,2023-10-12,44
17,1,2023-10-23,7
815,2,2023-12-12,48
80,1,2023-12-23,29
842,2,2023-12-20,40
240,1,2023-11-05,13
511,2,2023-12-12,47
403,3,2023-10-13,23
776,1,2023-10-19,50
139,1,2023-12-23,22
127,1,2023-12-06,5
499,3,2023-10-06,49
388,1,2023-10-30,11
457,2,2023-11-26,27
438,3,2023-10-14,26
766,3,2023-12-07,17
814,1,2023-11-25,40
89,3,2023-10-07,4
375,2,2023-10-10,47
902,1,2023-12-28,25
519,3,2023-10-21,31
932,3,2023-10-10,32
696,1,2023-10-30,16
647,2,2023-12-06,44
150,2,2023-11-12,33
418,2,2023-12-27,33
820,1,2023-12-11,49
408,3,2023-12-09,35
204,2,2023-10-20,27
846,1,2023-10-27,37
601,1,2023-11-05,34
541,1,2023-12-16,27
35,2,2023-12-03,43
219,3,2023-11-05,16
302,3,2023-10-09,16
374,2,2023-11-26,27
188,1,2023-11-10,43
131,1,2023-10-19,17
612,3,2023-10-24,40
834,2,2023-11-04,20
734,1,2023-12-30,19
214,3,2023-11-27,11
531,2,2023-11-13,21
459,3,2023-11-23,22
893,1,2023-12-10,28
222,1,2023-11-21,20
495,3,2023-10-01,38
452,1,2023-11-20,49
566,3,2023-10-21,23
555,1,2023-10-08,35
791,3,2023-11-04,33
224,1,2023-12-12,47
122,2,2023-11-24,18
294,1,2023-10-13,35
489,3,2023-12-16,29
163,2,2023-10-15,45
119,1,2023-12-02,31
139,1,2023-10-19,35
261,2,2023-10-22,14
808,1,2023-11-16,38
451,2,2023-12-21,14
409,1,2023-11-25,20
489,3,2023-12-11,48
521,2,2023-10-02,34
830,1,2023-10-15,42
154,1,2023-11-27,44
283,1,2023-12-21,50
20,3,2023-11-28,31
585,3,2023-10-04,21
70,3,2023-10-06,9
482,1,2023-12-02,33
695,1,2023-11-09,34
813,3,2023-11-03,18
60,3,2023-11-06,9
275,2,2023-11-22,30
124,2,2023-11-22,50
980,1,2023-11-02,27
589,3,2023-11-18,49
797,2,2023-10-09,44
607,1,2023-11-25,30
329,3,2023-12-15,14
77,1,2023-11-14,42
74,3,2023-12-25,6
399,2,2023-10-30,17
415,1,2023-10-29,46
428,1,2023-10-05,19
91,1,2023-11-12,37
932,2,2023-11-10,41
378,1,2023-11-16,29
89,2,2023-11-09,42
73,3,2023-10-19,50
528,1,2023-10-17,32
613,3,2023-10-17,40
667,1,2023-12-30,46
130,1,2023-10-16,25
825,2,2023-11-21,35
287,2,2023-12-12,32
71,1,2023-11-20,29
909,2,2023-10-12,41
662,3,2023-11-30,43
540,1,2023-10-12,30
424,2,2023-12-12,14
669,1,2023-11-12,27
334,2,2023-12-21,38
769,2,2023-12-04,45
713,2,2023-11-23,48
985,3,2023-10-16,35
357,3,2023-11-12,32
251,1,2023-10-31,49
729,2,2023-10-27,48
281,2,2023-10-08,44
117,2,2023-11-26,19
734,2,2023-11-30,16
888,2,2023-11-04,32
993,2,2023-10-19,33
192,3,2023-10-20,46
918,1,2023-10-07,36
977,2,2023-12-11,41
185,2,2023-10-19,25
876,3,2023-12-27,20
263,1,2023-11-20,23
563,2,2023-12-27,39
136,3,2023-10-13,25
353,1,2023-12-10,46
925,3,2023-11-02,36
17,3,2023-10-04,37
942,3,2023-10-01,29
95,1,2023-12-07,26
718,1,2023-11-07,41
102,3,2023-10-12,41
571,1,2023-10-17,36
75,1,2023-10-28,18
596,3,2023-12-09,34
502,2,2023-10-06,18
951,1,2023-10-24,27
302,3,2023-12-26,44
572,3,2023-11-18,40
859,2,2023-11-05,30
49,2,2023-11-14,48
618,3,2023-11-03,33
53,1,2023-11-08,38
909,1,2023-10-06,46
163,1,2023-11-23,6
662,1,2023-10-10,32
629,3,2023-11-30,21
887,3,2023-11-19,23
282,2,2023-12-02,41
312,3,2023-10-16,20
77,2,2023-11-09,7
129,2,2023-12-03,49
319,3,2023-11-26,48
599,3,2023-10-08,23
298,3,2023-10-16,21
4,2,2023-10-20,17
162,2,2023-10-15,8
479,2,2023-10-31,17
286,2,2023-12-09,41
43,2,2023-11-09,35
359,1,2023-11-13,37
713,2,2023-11-16,29
630,3,2023-10-12,47
962,3,2023-12-10,24
215,2,2023-12-07,29
162,2,2023-11-22,35
215,2,2023-11-18,8
82,2,2023-11-18,27
965,3,2023-10-03,33
700,3,2023-12-30,32
826,1,2023-11-24,49
786,2,2023-10-01,47
969,2,2023-10-22,45
162,1,2023-10-10,35
946,2,2023-11-28,40
234,2,2023-11-06,21
697,2,2023-12-01,35
965,1,2023-12-23,38
143,3,2023-10-07,35
450,1,2023-11-13,16
513,3,2023-11-08,20
137,2,2023-11-03,39
701,1,2023-10-22,45
247,2,2023-12-09,17
190,2,2023-11-25,20
444,3,2023-12-09,14
249,3,2023-10-14,19
440,3,2023-10-03,24
970,3,2023-11-18,48
752,2,2023-12-09,17
349,2,2023-11-21,34
303,2,2023-12-24,11
122,3,2023-11-19,20
209,1,2023-10-04,37
212,3,2023-12-01,45
191,2,2023-10-23,31
943,2,2023-11-26,25
239,3,2023-12-19,11
243,2,2023-10-02,20
792,1,2023-11-07,41
604,3,2023-12-19,38
757,1,2023-11-30,32
530,1,2023-12-14,24
930,3,2023-12-13,48
425,3,2023-10-27,49
31,1,2023-11-20,22
505,1,2023-12-24,26
392,2,2023-11-04,13
285,1,2023-10-31,34
894,1,2023-10-01,40
270,2,2023-12-13,11
46,3,2023-12-09,6
580,2,2023-11-07,20
412,1,2023-10-23,12
607,2,2023-11-04,16
923,1,2023-10-31,28
172,3,2023-10-11,19
489,1,2023-10-31,42
935,2,2023-11-05,45
331,3,2023-11-05,33
743,1,2023-10-17,48
285,3,2023-11-24,23
405,1,2023-11-12,49
138,1,2023-12-04,43
847,3,2023-11-04,49
824,1,2023-10-08,49
908,1,2023-11-29,48
245,3,2023-11-26,33
589,3,2023-10-11,38
178,2,2023-12-23,8
616,1,2023-11-01,42
732,3,2023-11-25,25
386,3,2023-11-29,41
579,2,2023-12-11,36
633,3,2023-10-18,33
225,1,2023-10-08,33
957,3,2023-12-17,44
540,3,2023-11-21,45
179,2,2023-12-30,8
305,3,2023-10-25,44
791,1,2023-11-09,29
603,3,2023-10-02,44
813,1,2023-10-05,18
711,3,2023-10-07,22
590,1,2023-10-14,20
349,3,2023-11-11,8
291,2,2023-10-27,6
894,1,2023-12-07,19
318,3,2023-12-30,14
942,2,2023-12-11,35
382,1,2023-12-12,50
26,1,2023-11-20,21
343,1,2023-10-10,39
463,1,2023-10-09,26
407,2,2023-12-11,44
180,2,2023-12-26,43
319,3,2023-12-26,12
396,2,2023-11-22,26
219,2,2023-12-18,49
282,2,2023-10-09,12
455,1,2023-10-23,43
267,1,2023-11-05,15
546,1,2023-10-26,21
95,2,2023-11-18,25
663,1,2023-10-10,45
644,2,2023-12-21,18
523,2,2023-10-05,12
58,1,2023-12-10,42
468,1,2023-12-26,16
535,2,2023-11-28,20
744,2,2023-12-17,40
474,3,2023-11-14,47
661,3,2023-10-10,49
31,1,2023-10-12,43
491,2,2023-10-06,38
53,2,2023-12-07,39
366,2,2023-12-01,42
84,1,2023-11-03,2
750,2,2023-10-10,30
317,2,2023-12-04,30
67,3,2023-10-10,26
780,1,2023-10-03,25
42,1,2023-12-21,27
222,3,2023-10-15,21
329,1,2023-11-25,40
46,3,2023-11-28,19
312,1,2023-10-01,46
284,3,2023-11-26,23
985,1,2023-11-03,35
176,1,2023-11-25,21
750,3,2023-12-05,46
174,3,2023-11-02,46
506,1,2023-10-16,41
484,2,2023-12-21,12
76,3,2023-11-13,47
328,2,2023-12-20,41
80,2,2023-11-21,47
393,1,2023-12-23,40
132,3,2023-11-20,14
902,1,2023-10-30,22
224,2,2023-11-17,36
614,2,2023-10-15,31
740,1,2023-12-01,20
52,3,2023-12-29,3
371,1,2023-10-26,38
991,1,2023-10-03,46
27,3,2023-10-13,43
981,1,2023-10-22,20
526,3,2023-10-07,45
884,3,2023-10-04,50
699,3,2023-11-27,24
518,1,2023-10-06,46
74,3,2023-12-22,47
934,1,2023-11-04,42
855,3,2023-12-25,18
469,3,2023-10-02,25
231,1,2023-12-15,36
862,2,2023-11-29,49
211,1,2023-11-13,47
651,3,2023-11-13,37
827,3,2023-10-31,31
344,2,2023-12-03,27
820,3,2023-12-19,50
1,1,2023-10-08,24
95,1,2023-12-07,11
521,3,2023-10-22,25
957,1,2023-12-11,42
125,3,2023-10-19,6
316,3,2023-12-02,23
578,2,2023-11-01,31
778,2,2023-11-09,41
870,1,2023-11-04,47
344,2,2023-10-17,11
734,2,2023-11-06,45
657,2,2023-12-13,44
670,1,2023-10-21,19
712,2,2023-11-17,29
908,3,2023-11-01,44
732,2,2023-10-04,38
888,3,2023-11-29,26
47,2,2023-10-17,50
352,2,2023-11-23,19
342,2,2023-12-26,23
993,3,2023-11-13,21
694,3,2023-11-27,48
734,3,2023-10-02,41
219,1,2023-11-03,31
210,2,2023-12-26,41
504,2,2023-11-22,30
310,1,2023-10-26,43
337,3,2023-11-08,15
895,3,2023-10-22,24
301,1,2023-11-06,45
895,3,2023-12-20,33
52,2,2023-10-08,33
654,3,2023-11-12,32
791,3,2023-12-07,36
788,2,2023-12-10,46
824,1,2023-12-29,33
341,3,2023-10-24,8
958,1,2023-10-05,21
493,2,2023-12-23,21
622,3,2023-10-11,28
894,2,2023-10-06,28
145,1,2023-12-11,17
899,1,2023-11-17,46
241,1,2023-10-14,26
608,1,2023-11-22,27
810,3,2023-12-03,18
126,3,2023-11-15,44
691,2,2023-10-01,48
243,2,2023-11-13,29
752,1,2023-10-16,32
505,1,2023-11-05,27
973,3,2023-12-10,23
236,3,2023-11-08,47
152,3,2023-12-14,15
386,1,2023-12-06,19
423,1,2023-10-20,46
403,3,2023-12-28,20
218,1,2023-11-20,48
426,3,2023-11-05,32
128,2,2023-11-16,40
901,3,2023-12-24,31
321,3,2023-12-26,33
14,1,2023-12-01,4
756,3,2023-11-11,47
315,2,2023-12-29,11
241,1,2023-10-22,21
808,3,2023-11-23,36
601,2,2023-10-08,45
674,1,2023-10-19,33
285,3,2023-12-04,15
821,2,2023-11-15,21
390,1,2023-10-23,22
214,2,2023-11-02,37
235,3,2023-12-22,33
575,2,2023-10-05,27
940,2,2023-10-28,45
409,2,2023-11-25,47
672,3,2023-12-24,42
427,2,2023-11-07,47
532,2,2023-12-06,20
61,2,2023-12-24,44
93,1,2023-11-14,47
354,1,2023-10-30,35
425,2,2023-11-09,35
14,1,2023-11-02,12
799,1,2023-12-23,35
50,3,2023-11-21,48
870,1,2023-10-04,23
586,1,2023-12-29,25
165,2,2023-12-19,15
347,1,2023-12-13,38
606,2,2023-12-25,29
309,3,2023-10-06,18
144,2,2023-12-07,30
765,1,2023-10-31,18
113,3,2023-12-25,27
385,2,2023-11-06,47
411,1,2023-12-24,35
14,3,2023-11-09,17
800,1,2023-12-18,36
710,1,2023-12-17,18
571,2,2023-11-25,31
243,3,2023-12-16,48
271,2,2023-11-16,47
693,2,2023-10-11,41
314,2,2023-11-21,45
537,3,2023-12-10,48
241,1,2023-11-21,20
271,1,2023-11-02,11
876,2,2023-11-05,44
918,2,2023-10-05,24
601,3,2023-10-06,43
511,1,2023-11-14,31
950,2,2023-11-01,22
409,3,2023-11-28,14
43,3,2023-11-13,39
127,2,2023-12-14,48
472,1,2023-11-19,46
250,1,2023-12-29,25
293,2,2023-10-16,9
544,1,2023-11-10,47
902,3,2023-10-06,49
942,3,2023-10-01,33
715,2,2023-12-10,30
668,2,2023-12-11,33
894,2,2023-11-09,25
586,3,2023-12-22,44
3,3,2023-11-30,42
26,3,2023-11-12,28
823,1,2023-10-05,44
632,2,2023-10-08,32
501,3,2023-11-18,45
258,2,2023-12-09,14
262,2,2023-10-10,45
250,3,2023-10-26,50
619,2,2023-11-03,47
515,2,2023-12-07,33
204,2,2023-12-07,45
791,3,2023-12-18,39
484,2,2023-10-19,29
457,1,2023-12-15,38
117,1,2023-10-30,37
472,1,2023-10-30,28
618,1,2023-12-01,41
521,3,2023-12-04,35
194,2,2023-12-10,13
387,2,2023-11-12,48
368,3,2023-11-21,36
448,1,2023-11-18,23
669,2,2023-12-08,22
780,3,2023-11-10,21
284,1,2023-12-30,30
871,3,2023-10-01,42
237,1,2023-10-01,30
505,3,2023-10-09,23
992,3,2023-11-13,35
980,1,2023-10-13,24
349,1,2023-12-20,33
289,2,2023-10-15,33
453,2,2023-11-10,24
771,3,2023-10-04,20
145,1,2023-11-15,16
186,3,2023-10-13,35
315,2,2023-10-27,20
272,1,2023-12-15,47
834,2,2023-11-03,37
740,1,2023-11-22,48
59,1,2023-11-26,17
299,1,2023-11-01,6
51,2,2023-11-17,48
264,1,2023-11-22,41
688,1,2023-10-31,22
464,1,2023-12-05,45
895,1,2023-12-22,28
263,2,2023-10-24,9
43,3,2023-10-22,15
250,1,2023-11-07,33
159,1,2023-12-07,15
28,3,2023-11-02,31
61,3,2023-10-08,12
572,1,2023-11-27,22
94,2,2023-10-06,17
89,2,2023-11-04,47
774,2,2023-10-12,43
282,1,2023-10-27,44
978,1,2023-11-02,49
888,2,2023-11-20,27
660,3,2023-10-01,14
725,2,2023-12-23,29
923,2,2023-12-20,34
506,2,2023-10-18,15
870,2,2023-12-10,22
246,3,2023-12-18,31
747,1,2023-11-23,18
404,3,2023-11-23,29
21,3,2023-11-18,9
812,3,2023-11-21,20
175,1,2023-12-28,5
806,2,2023-10-13,38
949,2,2023-10-06,25
87,1,2023-11-06,35
614,2,2023-12-16,23
539,3,2023-12-11,44
533,1,2023-10-12,46
394,2,2023-11-28,28
337,3,2023-11-24,21
342,1,2023-12-26,37
16,1,2023-11-29,34
291,3,2023-11-04,24
386,1,2023-11-23,12
47,1,2023-12-14,3
155,1,2023-10-03,22
175,2,2023-11-08,17
264,2,2023-10-30,12
50,1,2023-11-03,28
708,3,2023-12-12,26
117,2,2023-12-02,37
354,3,2023-10-29,41
812,3,2023-12-05,29
24,2,2023-10-26,26
477,2,2023-12-08,11
31,1,2023-10-31,13
990,3,2023-10-03,21
989,1,2023-11-06,31
626,2,2023-12-28,16
844,2,2023-12-26,44
82,3,2023-12-09,32
128,3,2023-11-07,19
692,1,2023-11-02,14
4,1,2023-10-22,14
605,3,2023-12-07,33
602,3,2023-10-27,43
568,2,2023-12-16,44
269,2,2023-10-25,32
518,1,2023-11-16,35
3,1,2023-11-01,40
864,2,2023-10-23,25
14,1,2023-11-23,35
470,1,2023-11-29,23
375,2,2023-12-06,19
429,2,2023-12-03,43
805,3,2023-12-03,28
301,1,2023-10-14,50
871,2,2023-11-14,37
905,3,2023-10-11,48
793,1,2023-10-10,42
910,3,2023-11-06,37
35,3,2023-11-11,21
27,3,2023-11-23,16
350,3,2023-11-29,46
816,2,2023-10-24,40
222,1,2023-11-10,43
29,2,2023-12-18,36
131,3,2023-12-02,12
151,2,2023-12-26,8
705,3,2023-10-06,45
200,3,2023-10-21,35
353,1,2023-12-29,37
542,2,2023-10-03,34
105,3,2023-11-04,36
662,2,2023-11-30,26
575,1,2023-12-04,46
195,2,2023-10-03,44
39,3,2023-12-27,26
235,1,2023-12-11,30
49,2,2023-11-24,26
411,3,2023-10-21,21
217,1,2023-10-05,23
306,2,2023-10-22,20
622,1,2023-12-12,35
219,2,2023-12-04,10
138,2,2023-10-19,31
921,1,2023-12-05,22
280,2,2023-11-24,49
428,3,2023-12-24,39
226,2,2023-12-20,33
723,3,2023-11-13,47
737,3,2023-11-06,37
162,2,2023-10-22,47
126,2,2023-10-07,38
999,3,2023-12-03,38
221,2,2023-10-18,41
931,1,2023-10-21,45
201,1,2023-11-30,18
157,1,2023-11-29,15
539,2,2023-12-02,40
145,3,2023-10-04,28
832,1,2023-10-28,40
358,1,2023-10-30,27
240,3,2023-12-18,26
412,1,2023-11-21,18
993,3,2023-11-20,26
884,3,2023-12-22,31
202,1,2023-10-14,28
755,1,2023-12-12,19
97,2,2023-12-06,41
925,3,2023-12-30,28
940,3,2023-10-28,31
816,2,2023-12-24,38
84,1,2023-11-04,46
59,3,2023-12-17,35
716,3,2023-11-30,17
595,1,2023-11-19,50
309,1,2023-12-22,31
703,2,2023-12-15,32
914,1,2023-11-14,27
83,3,2023-11-22,20
143,3,2023-10-18,50
803,2,2023-11-11,45
113,1,2023-12-06,42
413,3,2023-10-01,11
694,1,2023-10-06,47
2,1,2023-10-31,8
874,3,2023-10-11,38
264,3,2023-11-09,22
563,2,2023-10-31,24
818,3,2023-12-03,34
552,3,2023-11-07,39
262,1,2023-11-27,29
961,2,2023-11-12,24
340,1,2023-10-28,24
234,2,2023-12-14,9
160,2,2023-12-02,5
50,1,2023-12-30,11
760,3,2023-11-18,23
160,1,2023-10-14,23
43,1,2023-10-26,25
820,2,2023-11-06,47
996,3,2023-10-19,29
1,1,2023-10-07,35
730,1,2023-12-28,29
757,2,2023-10-05,26
986,3,2023-10-26,33
889,3,2023-12-29,43
548,2,2023-12-15,21
109,2,2023-10-14,5
855,1,2023-10-14,26
375,2,2023-12-21,49
363,3,2023-12-21,44
525,1,2023-12-23,43
315,2,2023-11-26,39
665,2,2023-11-25,40
266,3,2023-11-10,40
991,3,2023-12-18,41
539,2,2023-12-27,25
789,3,2023-11-05,40
851,1,2023-10-21,30
