ID_CUST,ID_SMS,DATE,NUM_TEXT
987,1,2023-10-25,37
826,3,2023-10-22,6
488,2,2023-10-01,22
506,3,2023-11-16,45
309,2,2023-12-15,14
691,2,2023-11-27,15
738,1,2023-11-03,35
449,2,2023-10-26,44
726,1,2023-11-11,43
171,1,2023-11-09,5
399,2,2023-12-05,25
881,2,2023-12-05,23
593,3,2023-10-07,7
712,3,2023-12-18,28
74,2,2023-10-20,45
392,1,2023-11-24,43
441,1,2023-11-22,28
956,1,2023-11-04,26
44,1,2023-12-28,10
256,3,2023-12-04,37
129,2,2023-12-08,12
443,1,2023-11-14,48
972,1,2023-12-08,6
505,2,2023-11-18,40
600,3,2023-12-04,44
377,3,2023-11-27,41
690,2,2023-10-29,47
434,3,2023-10-13,16
378,2,2023-12-11,28
709,1,2023-10-20,10
635,2,2023-11-24,29
663,2,2023-12-07,10
361,3,2023-12-24,40
498,1,2023-11-23,47
203,1,2023-12-18,30
52,1,2023-10-20,9
170,3,2023-10-29,36
874,1,2023-11-30,15
263,2,2023-11-14,32
40,2,2023-11-04,12
608,2,2023-12-21,46
406,1,2023-12-23,9
744,2,2023-11-27,14
830,1,2023-12-18,48
99,3,2023-11-11,5
131,3,2023-11-24,27
79,2,2023-10-20,46
593,3,2023-10-01,10
927,3,2023-12-12,14
974,1,2023-10-07,13
821,1,2023-10-18,23
399,2,2023-12-13,7
929,1,2023-10-03,22
647,3,2023-12-03,19
464,1,2023-12-16,43
853,2,2023-10-01,29
116,3,2023-10-02,15
292,3,2023-12-05,10
284,2,2023-12-29,7
702,2,2023-10-15,47
413,1,2023-12-22,19
77,3,2023-11-18,48
883,3,2023-11-12,40
771,1,2023-11-10,25
151,2,2023-10-03,3
291,3,2023-11-13,8
767,3,2023-11-13,11
285,1,2023-11-18,12
859,2,2023-12-03,39
62,2,2023-11-26,36
150,2,2023-12-07,9
201,3,2023-11-08,47
596,1,2023-10-16,41
873,2,2023-10-22,12
835,2,2023-12-15,7
254,2,2023-12-04,25
429,1,2023-10-18,25
646,1,2023-10-18,31
59,2,2023-10-25,18
854,3,2023-10-02,37
14,1,2023-10-14,25
617,1,2023-11-24,47
980,2,2023-11-17,7
851,3,2023-10-19,39
817,1,2023-11-12,11
166,2,2023-12-20,32
607,3,2023-10-20,23
228,1,2023-12-06,47
683,1,2023-12-30,4
754,1,2023-12-09,8
358,3,2023-12-15,47
89,2,2023-12-28,7
418,2,2023-11-13,13
469,3,2023-12-30,48
776,1,2023-12-23,29
24,3,2023-10-09,43
633,1,2023-11-28,18
658,3,2023-12-05,30
547,3,2023-12-20,17
939,3,2023-11-20,17
674,1,2023-10-20,34
70,3,2023-11-03,27
204,1,2023-10-31,21
434,2,2023-10-14,36
643,2,2023-11-22,5
693,1,2023-12-15,28
521,2,2023-12-24,24
402,2,2023-11-08,33
159,1,2023-11-26,41
55,1,2023-11-16,47
186,3,2023-10-02,21
915,3,2023-11-20,6
584,3,2023-11-24,35
955,3,2023-12-15,35
339,3,2023-11-19,30
51,3,2023-11-12,21
396,1,2023-11-22,6
330,1,2023-12-21,42
848,3,2023-10-16,7
931,1,2023-11-03,23
516,1,2023-12-27,17
201,2,2023-11-04,10
483,1,2023-12-16,14
474,3,2023-11-27,45
155,1,2023-10-03,12
903,1,2023-11-30,22
257,2,2023-12-12,29
458,2,2023-12-19,31
920,2,2023-11-10,50
341,1,2023-11-29,47
869,3,2023-10-17,49
615,3,2023-11-28,33
181,3,2023-10-31,14
461,3,2023-10-08,32
913,3,2023-12-04,7
403,3,2023-11-19,31
498,2,2023-11-26,31
784,3,2023-11-30,43
96,1,2023-11-23,48
596,1,2023-10-08,46
558,2,2023-10-05,24
933,1,2023-12-20,46
708,1,2023-11-24,37
59,3,2023-12-20,36
406,1,2023-10-02,6
355,3,2023-10-28,2
92,1,2023-10-18,40
26,3,2023-10-28,34
77,3,2023-10-31,48
739,2,2023-12-10,43
562,2,2023-11-17,19
817,3,2023-11-20,5
980,1,2023-11-09,43
71,1,2023-11-26,28
259,2,2023-10-12,20
772,1,2023-10-28,50
313,2,2023-10-11,50
275,1,2023-10-22,17
924,3,2023-11-29,20
72,2,2023-12-07,31
760,1,2023-12-03,5
925,2,2023-10-05,29
333,3,2023-11-09,36
652,2,2023-11-17,46
7,2,2023-10-06,18
800,1,2023-10-29,7
33,3,2023-11-07,14
10,2,2023-10-11,42
291,3,2023-10-05,29
669,3,2023-10-05,26
499,3,2023-11-09,7
989,1,2023-11-02,7
947,2,2023-11-01,20
75,3,2023-11-15,50
170,3,2023-12-12,28
746,2,2023-12-26,11
990,2,2023-10-01,8
183,3,2023-10-23,8
547,1,2023-11-28,19
290,2,2023-12-23,35
978,3,2023-11-06,50
62,1,2023-10-23,28
626,3,2023-12-07,17
510,2,2023-11-12,21
846,2,2023-12-28,40
727,2,2023-12-26,34
233,2,2023-10-21,12
784,3,2023-10-23,26
396,3,2023-10-14,15
556,3,2023-12-06,9
898,3,2023-11-10,32
882,2,2023-10-23,36
554,2,2023-12-18,15
777,1,2023-12-23,30
791,3,2023-12-13,10
777,2,2023-12-03,40
492,2,2023-12-07,9
988,3,2023-10-08,38
751,2,2023-11-21,17
425,1,2023-12-02,44
936,1,2023-10-08,20
376,3,2023-10-24,9
695,3,2023-12-09,18
142,1,2023-10-29,23
999,3,2023-10-31,33
147,1,2023-11-26,41
577,2,2023-10-06,32
179,1,2023-12-20,23
826,2,2023-12-20,50
53,1,2023-10-14,14
309,2,2023-10-16,41
949,3,2023-10-23,9
214,2,2023-10-06,46
555,1,2023-12-11,17
660,3,2023-10-14,24
363,1,2023-11-21,30
765,1,2023-11-22,43
678,1,2023-10-10,45
109,1,2023-12-17,37
49,3,2023-12-23,6
283,1,2023-11-06,30
394,1,2023-10-20,9
166,1,2023-12-01,31
312,3,2023-11-21,13
950,1,2023-10-08,15
363,3,2023-10-27,33
559,2,2023-11-22,7
965,1,2023-10-19,46
896,3,2023-11-20,32
270,2,2023-12-03,35
667,3,2023-12-10,34
282,3,2023-12-30,30
722,1,2023-11-08,16
241,3,2023-11-17,32
677,1,2023-10-10,19
772,3,2023-10-09,49
743,3,2023-12-28,17
358,2,2023-12-28,13
547,2,2023-10-16,15
198,1,2023-10-14,49
443,2,2023-11-02,49
411,2,2023-11-16,7
489,1,2023-10-23,40
731,3,2023-10-30,21
275,2,2023-12-15,24
456,1,2023-11-04,8
134,3,2023-12-27,46
24,2,2023-10-15,48
471,1,2023-12-04,44
379,3,2023-11-28,22
923,3,2023-11-05,33
720,3,2023-11-24,6
890,3,2023-11-22,29
220,1,2023-12-23,41
884,3,2023-10-28,27
581,1,2023-10-09,22
131,2,2023-12-04,23
928,1,2023-12-23,34
128,3,2023-11-01,4
236,2,2023-12-28,7
424,3,2023-10-20,14
433,1,2023-12-02,38
665,3,2023-11-01,9
539,3,2023-12-28,30
529,3,2023-11-10,41
603,3,2023-11-09,3
944,2,2023-12-26,44
138,1,2023-12-27,9
170,3,2023-10-15,36
978,3,2023-10-22,22
885,1,2023-12-01,27
47,1,2023-11-04,46
155,3,2023-10-27,30
477,3,2023-10-09,31
127,1,2023-11-27,45
873,3,2023-11-25,13
588,1,2023-12-21,31
980,2,2023-12-08,12
460,2,2023-10-30,37
803,2,2023-11-01,5
811,1,2023-12-16,26
222,3,2023-12-09,47
121,2,2023-11-28,39
690,1,2023-10-13,45
160,1,2023-10-03,26
131,3,2023-12-09,12
454,3,2023-10-17,37
577,3,2023-10-02,6
245,1,2023-10-27,26
151,3,2023-10-05,26
64,3,2023-11-14,42
510,1,2023-12-09,29
70,1,2023-10-01,40
431,1,2023-11-29,46
873,2,2023-12-05,25
481,2,2023-10-05,11
914,2,2023-11-21,10
174,3,2023-10-11,36
876,3,2023-11-22,32
582,1,2023-10-15,28
226,2,2023-12-10,9
195,2,2023-10-03,10
949,3,2023-11-09,24
707,3,2023-10-25,27
145,1,2023-10-02,20
793,1,2023-12-25,37
678,2,2023-10-19,46
943,2,2023-10-25,13
212,1,2023-11-02,16
205,1,2023-11-16,30
397,3,2023-10-03,46
517,3,2023-12-10,37
329,2,2023-10-06,2
142,2,2023-10-29,21
144,1,2023-12-26,30
287,2,2023-10-03,21
90,1,2023-11-26,23
922,2,2023-12-26,36
784,2,2023-11-18,3
424,2,2023-10-23,37
457,1,2023-12-24,28
856,3,2023-10-19,27
571,3,2023-11-17,29
111,3,2023-10-11,18
989,2,2023-10-30,35
412,3,2023-10-06,49
396,3,2023-11-11,26
397,1,2023-12-02,7
707,3,2023-12-28,7
586,1,2023-11-30,8
963,3,2023-11-18,50
814,1,2023-11-07,41
919,2,2023-11-06,45
52,1,2023-11-04,13
294,3,2023-12-16,41
298,1,2023-12-14,40
981,2,2023-10-26,50
405,1,2023-11-06,11
981,1,2023-11-04,48
350,1,2023-10-17,21
897,3,2023-11-30,38
327,3,2023-10-31,11
761,2,2023-12-28,2
900,1,2023-11-05,29
535,3,2023-10-01,33
281,1,2023-11-20,22
741,3,2023-12-03,47
656,2,2023-10-03,18
55,2,2023-12-09,21
858,3,2023-12-24,20
105,2,2023-10-10,36
708,1,2023-11-21,35
477,3,2023-11-30,48
129,1,2023-10-09,44
448,1,2023-11-01,50
964,1,2023-12-19,28
560,2,2023-11-01,29
4,3,2023-12-15,28
472,1,2023-10-08,34
121,1,2023-10-05,16
195,2,2023-12-02,22
767,3,2023-10-21,27
683,3,2023-11-17,11
503,3,2023-11-06,12
300,2,2023-12-02,49
955,1,2023-11-23,40
760,1,2023-11-30,23
4,3,2023-12-24,29
798,2,2023-11-13,10
909,2,2023-12-02,45
687,3,2023-11-05,47
782,2,2023-11-23,16
520,2,2023-12-29,4
86,3,2023-12-20,46
645,3,2023-11-07,8
76,2,2023-10-13,21
585,1,2023-12-16,11
45,3,2023-10-20,6
933,2,2023-12-19,44
754,2,2023-11-05,26
198,2,2023-12-02,40
129,1,2023-10-03,37
91,1,2023-10-28,8
440,1,2023-10-18,17
545,2,2023-12-04,2
755,2,2023-11-24,25
40,2,2023-10-17,22
749,3,2023-10-24,4
317,2,2023-10-02,47
102,3,2023-10-17,37
338,3,2023-11-28,32
953,1,2023-11-15,12
273,1,2023-12-20,12
587,2,2023-12-28,30
335,1,2023-12-19,47
898,2,2023-11-30,21
938,1,2023-10-12,30
499,1,2023-12-13,2
506,2,2023-10-23,7
883,1,2023-12-28,43
805,3,2023-10-09,49
930,2,2023-10-05,13
446,2,2023-10-19,17
879,3,2023-12-05,22
744,3,2023-11-14,28
17,2,2023-10-26,39
491,2,2023-11-12,4
673,3,2023-10-06,35
885,1,2023-11-04,34
502,1,2023-10-27,13
473,2,2023-12-04,32
934,1,2023-11-03,37
637,2,2023-12-11,4
117,3,2023-10-22,43
362,1,2023-11-10,27
729,1,2023-10-06,28
552,3,2023-11-14,15
376,2,2023-11-22,38
378,2,2023-12-12,23
466,2,2023-12-23,8
178,3,2023-10-21,29
139,2,2023-12-02,42
385,2,2023-11-15,22
737,1,2023-12-04,2
672,3,2023-11-17,49
297,1,2023-11-01,17
644,1,2023-10-07,18
701,2,2023-12-01,40
469,1,2023-10-24,34
921,2,2023-10-21,44
875,1,2023-10-18,31
883,1,2023-10-24,46
666,1,2023-11-10,12
562,3,2023-11-07,14
930,2,2023-12-24,24
901,2,2023-12-14,4
430,2,2023-11-29,47
178,1,2023-11-07,4
381,1,2023-12-12,48
865,3,2023-11-05,28
845,3,2023-10-18,39
197,1,2023-12-30,33
486,2,2023-12-08,12
698,2,2023-10-01,35
242,1,2023-11-20,45
595,3,2023-10-26,20
579,1,2023-11-08,14
820,3,2023-12-18,7
418,1,2023-11-03,39
753,3,2023-10-11,6
206,3,2023-10-27,31
833,1,2023-12-05,13
765,3,2023-12-29,28
79,3,2023-11-27,33
795,3,2023-10-02,17
537,3,2023-11-02,10
215,2,2023-10-26,23
710,2,2023-10-18,8
509,1,2023-10-12,49
540,2,2023-12-07,20
453,1,2023-12-29,22
288,1,2023-10-03,32
236,1,2023-10-01,29
637,3,2023-11-11,34
428,2,2023-12-29,44
965,1,2023-10-17,40
873,1,2023-11-06,3
685,3,2023-10-29,30
197,1,2023-12-04,31
823,3,2023-10-03,6
103,3,2023-12-09,8
381,1,2023-12-03,22
208,3,2023-10-21,31
725,2,2023-11-25,48
71,1,2023-11-15,23
402,1,2023-11-21,42
800,3,2023-11-30,36
464,3,2023-11-09,48
478,1,2023-10-17,46
569,2,2023-10-10,7
492,1,2023-10-21,13
257,1,2023-10-15,9
968,1,2023-12-24,36
842,1,2023-12-10,50
232,3,2023-12-26,16
443,3,2023-12-27,50
442,2,2023-11-07,12
496,3,2023-11-18,5
515,3,2023-10-24,16
238,2,2023-10-06,46
88,2,2023-11-06,38
116,1,2023-11-01,27
989,1,2023-12-02,28
380,2,2023-12-16,32
46,3,2023-12-16,42
558,1,2023-12-23,8
365,1,2023-10-31,8
749,2,2023-11-26,7
530,2,2023-10-01,3
63,1,2023-10-23,24
517,3,2023-12-22,17
946,3,2023-12-07,50
962,3,2023-12-25,8
842,3,2023-10-09,21
240,2,2023-10-30,48
991,2,2023-10-17,29
708,3,2023-12-05,44
402,1,2023-12-03,33
743,3,2023-12-17,48
173,2,2023-10-04,41
469,2,2023-11-27,17
894,1,2023-11-19,34
913,2,2023-10-08,37
921,1,2023-11-28,42
353,1,2023-12-07,3
504,1,2023-11-02,43
759,3,2023-11-16,20
210,3,2023-10-24,46
25,3,2023-11-10,23
400,2,2023-12-08,50
470,3,2023-12-03,49
462,3,2023-12-01,46
565,1,2023-10-02,19
124,3,2023-10-14,7
908,2,2023-11-23,16
521,1,2023-10-16,15
191,1,2023-12-25,48
229,3,2023-12-13,14
937,3,2023-11-16,27
838,2,2023-10-03,8
25,1,2023-10-13,19
137,2,2023-10-23,29
764,3,2023-12-29,25
436,2,2023-10-04,5
998,1,2023-11-19,35
995,1,2023-11-03,3
512,2,2023-12-22,28
628,2,2023-11-29,36
535,1,2023-11-14,12
207,2,2023-12-05,30
608,2,2023-12-03,18
397,3,2023-10-27,28
334,2,2023-11-09,33
719,1,2023-10-25,5
807,2,2023-11-29,31
653,2,2023-10-06,46
969,3,2023-12-06,7
654,3,2023-10-03,46
283,2,2023-11-12,47
656,1,2023-12-02,29
108,2,2023-10-11,34
801,1,2023-11-10,36
291,1,2023-12-25,14
621,3,2023-11-07,15
24,3,2023-11-15,48
52,1,2023-11-04,13
597,1,2023-10-08,11
939,3,2023-11-04,6
520,2,2023-12-22,27
567,2,2023-10-11,18
568,3,2023-10-20,3
116,2,2023-12-14,24
146,3,2023-11-17,4
493,2,2023-10-05,29
701,3,2023-12-01,40
416,1,2023-12-17,36
585,1,2023-12-12,45
199,2,2023-10-13,3
919,2,2023-12-13,37
549,3,2023-11-26,42
39,1,2023-11-06,29
836,3,2023-11-20,19
238,1,2023-11-23,7
921,2,2023-10-12,26
993,1,2023-11-25,35
575,3,2023-11-15,3
629,3,2023-10-29,43
319,3,2023-11-11,39
183,1,2023-12-28,38
656,2,2023-10-06,20
153,3,2023-10-15,9
451,3,2023-12-01,26
750,3,2023-12-10,46
336,2,2023-12-27,3
131,1,2023-11-26,50
243,3,2023-12-04,47
802,1,2023-11-27,18
775,3,2023-10-01,24
514,1,2023-12-06,27
308,3,2023-12-24,15
262,2,2023-11-17,31
907,3,2023-10-07,32
324,3,2023-12-27,7
71,3,2023-11-02,46
732,1,2023-11-27,9
428,2,2023-12-20,23
955,2,2023-10-08,39
590,2,2023-10-27,45
543,1,2023-12-15,12
21,2,2023-12-13,3
968,2,2023-10-04,26
361,2,2023-10-14,20
482,2,2023-11-09,44
820,3,2023-12-15,49
5,3,2023-10-06,32
372,2,2023-10-25,34
731,3,2023-11-03,25
444,3,2023-11-24,6
399,3,2023-11-27,18
635,3,2023-12-16,50
424,1,2023-11-13,37
622,3,2023-10-05,26
8,1,2023-11-14,43
907,1,2023-10-13,41
298,1,2023-12-30,35
226,1,2023-11-25,25
768,1,2023-12-03,9
782,1,2023-11-22,22
774,3,2023-12-20,45
674,1,2023-12-01,38
676,3,2023-11-09,39
383,1,2023-12-12,33
843,1,2023-12-14,13
275,2,2023-12-25,37
862,1,2023-11-24,16
686,2,2023-10-01,8
182,3,2023-10-31,14
810,2,2023-10-11,48
411,2,2023-12-21,7
312,2,2023-10-07,15
962,2,2023-12-23,24
37,3,2023-11-23,3
905,2,2023-12-28,4
570,1,2023-10-23,7
667,2,2023-11-05,33
487,3,2023-10-08,28
596,2,2023-12-03,22
873,1,2023-10-10,47
199,2,2023-10-06,46
659,1,2023-12-03,20
258,2,2023-10-02,10
948,3,2023-12-18,8
72,2,2023-11-02,39
849,1,2023-11-22,10
754,1,2023-12-07,29
341,1,2023-12-28,10
137,1,2023-12-10,2
668,3,2023-10-08,11
35,3,2023-12-04,31
267,1,2023-12-16,28
666,2,2023-10-07,15
648,1,2023-11-28,31
879,3,2023-10-28,27
15,1,2023-10-14,39
592,1,2023-12-20,32
629,3,2023-11-13,26
109,2,2023-12-08,25
808,3,2023-11-18,31
641,1,2023-12-01,22
697,3,2023-12-14,25
755,3,2023-12-01,12
456,3,2023-11-04,16
861,3,2023-12-06,19
429,2,2023-11-15,23
620,2,2023-10-27,2
580,1,2023-12-11,42
910,3,2023-10-30,40
388,1,2023-12-02,29
217,1,2023-12-12,39
564,3,2023-10-24,25
475,1,2023-10-08,49
549,2,2023-10-13,13
709,3,2023-12-22,24
347,3,2023-11-16,6
398,3,2023-11-03,18
247,3,2023-11-28,21
905,2,2023-12-26,30
559,1,2023-10-10,13
836,1,2023-10-30,6
663,1,2023-12-20,7
179,2,2023-10-26,40
649,1,2023-12-16,9
9,1,2023-10-22,33
618,1,2023-12-19,21
203,2,2023-11-01,46
907,2,2023-11-05,37
532,2,2023-12-15,40
737,2,2023-11-07,46
8,2,2023-12-01,14
725,1,2023-12-04,25
520,1,2023-11-28,34
987,3,2023-11-14,28
39,3,2023-10-10,35
393,3,2023-12-05,41
180,3,2023-11-01,20
877,3,2023-11-02,46
816,2,2023-10-02,33
595,1,2023-11-07,41
830,1,2023-11-01,27
519,1,2023-11-19,16
432,1,2023-12-29,19
161,2,2023-12-22,4
225,1,2023-12-08,42
710,2,2023-10-28,32
719,1,2023-12-07,24
149,2,2023-12-17,15
946,2,2023-10-08,32
688,3,2023-10-02,10
114,3,2023-12-20,50
457,3,2023-10-27,14
273,1,2023-10-12,26
365,3,2023-11-09,48
150,2,2023-10-27,32
326,2,2023-11-03,16
474,1,2023-10-23,42
391,1,2023-12-02,40
112,2,2023-12-14,19
533,1,2023-11-12,22
688,2,2023-12-14,16
308,1,2023-10-08,2
311,1,2023-12-15,44
426,1,2023-11-16,27
160,1,2023-10-14,41
33,1,2023-11-30,25
192,1,2023-10-11,33
801,3,2023-10-14,37
195,1,2023-11-28,47
769,2,2023-10-16,25
333,2,2023-12-03,38
473,1,2023-10-14,8
735,3,2023-12-30,11
598,1,2023-12-12,34
409,2,2023-12-13,24
550,2,2023-11-29,41
750,3,2023-10-20,18
388,3,2023-10-26,14
597,1,2023-11-08,24
796,1,2023-10-02,16
153,2,2023-11-04,43
295,2,2023-10-16,40
138,2,2023-10-01,28
64,1,2023-10-12,3
556,2,2023-10-31,6
501,3,2023-12-05,43
693,2,2023-11-15,12
766,3,2023-12-14,8
920,1,2023-11-06,20
70,1,2023-12-29,3
180,2,2023-10-11,44
833,3,2023-12-17,29
560,2,2023-10-30,26
456,2,2023-11-11,48
406,1,2023-12-01,29
711,1,2023-12-16,41
805,2,2023-10-01,47
842,1,2023-12-05,7
411,1,2023-12-09,34
205,2,2023-10-16,22
353,2,2023-12-25,35
226,3,2023-12-27,26
685,3,2023-11-10,19
222,2,2023-11-18,33
901,3,2023-11-20,5
251,2,2023-10-12,32
580,1,2023-12-06,10
668,2,2023-12-21,6
412,2,2023-12-08,38
456,3,2023-10-04,10
433,1,2023-11-15,7
705,3,2023-10-19,50
703,3,2023-12-15,14
111,1,2023-12-27,9
623,1,2023-12-26,30
617,3,2023-12-13,25
374,2,2023-12-19,8
925,2,2023-12-15,15
773,2,2023-12-23,26
416,2,2023-12-05,17
873,1,2023-12-01,3
456,3,2023-12-03,18
738,1,2023-10-28,20
824,3,2023-12-14,8
143,3,2023-12-17,48
927,1,2023-12-17,28
883,3,2023-11-08,32
355,1,2023-10-03,20
556,2,2023-12-16,33
65,1,2023-11-25,34
519,2,2023-11-24,10
603,3,2023-11-22,32
126,3,2023-10-12,10
371,3,2023-11-27,10
212,2,2023-12-15,36
603,1,2023-11-03,38
385,1,2023-11-12,33
583,1,2023-10-11,20
373,2,2023-11-06,29
474,1,2023-11-13,5
789,2,2023-10-20,4
608,1,2023-11-27,24
758,2,2023-11-11,30
305,1,2023-12-15,4
200,1,2023-10-17,9
619,1,2023-10-30,36
547,2,2023-10-12,29
313,2,2023-12-25,29
737,3,2023-12-05,45
815,1,2023-11-25,47
732,3,2023-12-03,12
343,3,2023-12-10,5
736,3,2023-11-02,10
496,1,2023-10-12,30
435,3,2023-12-22,50
32,2,2023-11-10,6
730,1,2023-11-25,41
41,2,2023-12-06,13
142,1,2023-12-15,3
351,2,2023-12-18,50
280,3,2023-10-11,31
30,3,2023-12-10,31
251,3,2023-10-09,27
443,2,2023-10-26,6
951,2,2023-11-19,49
356,3,2023-12-10,15
963,2,2023-10-09,27
404,3,2023-10-07,22
471,2,2023-10-02,22
535,1,2023-11-11,9
33,1,2023-11-26,43
680,2,2023-10-13,16
63,3,2023-10-29,31
858,1,2023-12-11,36
790,3,2023-11-27,36
17,2,2023-11-08,36
722,3,2023-12-09,3
361,2,2023-11-01,5
173,1,2023-11-11,21
705,2,2023-12-29,13
153,3,2023-10-24,27
949,1,2023-12-03,28
244,2,2023-12-13,19
447,1,2023-11-02,42
4,2,2023-12-08,31
335,2,2023-12-16,43
85,3,2023-10-21,39
330,3,2023-10-09,43
479,2,2023-12-23,12
69,2,2023-10-03,22
615,2,2023-12-09,27
810,2,2023-12-23,12
389,1,2023-11-18,19
404,2,2023-10-04,42
520,1,2023-10-23,42
796,1,2023-11-15,12
285,2,2023-10-29,15
330,2,2023-11-12,17
452,3,2023-12-11,12
953,2,2023-12-18,48
812,2,2023-10-20,43
14,3,2023-10-16,32
893,1,2023-10-07,48
584,3,2023-11-04,28
815,3,2023-10-23,18
256,2,2023-12-02,36
896,3,2023-11-20,25
845,3,2023-10-09,6
752,1,2023-12-27,30
121,1,2023-11-20,40
741,2,2023-12-15,40
515,3,2023-11-16,20
210,1,2023-10-11,26
749,2,2023-12-14,34
151,1,2023-11-29,3
45,3,2023-12-18,14
993,3,2023-12-26,30
550,3,2023-11-28,35
350,1,2023-11-25,32
514,3,2023-10-11,35
29,1,2023-12-25,20
994,1,2023-11-05,38
557,3,2023-12-25,9
647,3,2023-12-10,32
488,3,2023-12-13,32
168,2,2023-12-18,19
95,1,2023-11-29,37
678,2,2023-11-25,38
120,1,2023-10-19,35
530,1,2023-10-11,8
233,3,2023-10-21,7
118,2,2023-11-24,39
486,1,2023-10-25,30
793,1,2023-11-07,14
580,2,2023-11-07,23
882,2,2023-11-20,36
759,2,2023-11-03,24
750,2,2023-10-20,49
291,2,2023-12-04,4
884,2,2023-12-22,38
425,1,2023-11-13,4
765,2,2023-11-01,18
50,3,2023-11-17,36
611,3,2023-11-14,28
356,3,2023-11-27,28
830,2,2023-11-08,46
507,3,2023-10-17,7
749,3,2023-10-20,35
946,2,2023-11-25,46
760,3,2023-10-07,35
272,1,2023-11-20,7
150,3,2023-10-10,49
969,2,2023-12-30,22
669,2,2023-10-14,15
551,3,2023-11-06,49
265,1,2023-10-29,22
539,1,2023-11-13,43
364,2,2023-12-18,21
347,1,2023-10-06,39
207,3,2023-10-18,6
68,3,2023-11-19,39
426,3,2023-12-25,34
953,3,2023-11-09,28
975,1,2023-12-18,12
708,3,2023-11-22,14
398,3,2023-10-19,19
788,3,2023-10-20,18
119,3,2023-10-06,20
615,2,2023-11-17,14
38,1,2023-12-04,47
735,2,2023-11-23,42
432,2,2023-12-02,38
358,2,2023-11-01,17
776,3,2023-10-09,7
673,2,2023-10-31,3
971,3,2023-10-18,21
799,2,2023-11-19,10
474,1,2023-10-27,42
416,1,2023-10-01,25
553,2,2023-11-25,4
501,1,2023-12-03,21
439,3,2023-12-25,32
506,3,2023-11-24,36
707,3,2023-12-17,23
230,1,2023-11-15,7
60,3,2023-10-10,8
868,3,2023-11-08,50
715,1,2023-12-28,49
852,1,2023-10-12,31
706,1,2023-10-10,23
918,3,2023-12-09,7
710,2,2023-11-22,42
885,1,2023-11-01,42
537,1,2023-10-14,32
244,1,2023-10-13,47
694,3,2023-12-03,39
642,3,2023-12-09,4
469,1,2023-12-11,35
633,1,2023-12-28,23
296,2,2023-10-26,45
97,2,2023-12-27,7
613,3,2023-11-14,18
471,2,2023-12-08,2
89,3,2023-10-25,15
222,1,2023-12-14,9
364,1,2023-10-29,20
629,2,2023-11-13,6
561,1,2023-11-21,27
634,3,2023-11-25,40
769,3,2023-12-08,45
493,1,2023-12-22,2
874,2,2023-12-21,26
30,1,2023-11-01,29
137,1,2023-10-17,3
409,3,2023-12-18,50
220,1,2023-10-30,2
436,3,2023-12-05,44
538,3,2023-12-17,44
593,1,2023-12-25,42
345,2,2023-11-03,6
366,2,2023-10-03,40
286,2,2023-11-28,39
236,3,2023-10-17,29
87,1,2023-12-30,8
89,2,2023-11-22,28
450,1,2023-12-21,11
778,2,2023-10-19,45
347,3,2023-11-12,34
166,2,2023-12-06,26
185,1,2023-12-15,16
984,2,2023-10-29,11
429,3,2023-12-10,27
678,1,2023-11-13,17
439,3,2023-12-19,6
947,1,2023-12-10,18
941,3,2023-12-19,37
937,2,2023-12-29,16
311,2,2023-11-17,6
480,1,2023-12-01,9
405,2,2023-11-26,6
373,2,2023-12-18,18
68,2,2023-10-05,34
445,2,2023-11-27,42
723,3,2023-11-26,40
434,2,2023-11-10,24
508,2,2023-12-25,6
517,2,2023-11-25,49
770,1,2023-12-05,38
685,1,2023-10-29,4
802,3,2023-10-17,30
931,1,2023-12-19,39
563,2,2023-11-23,24
989,2,2023-12-18,30
452,2,2023-12-01,24
241,3,2023-11-20,19
967,1,2023-10-20,39
996,2,2023-11-15,15
1000,2,2023-11-06,44
781,2,2023-12-29,17
941,2,2023-10-14,20
579,1,2023-11-04,41
965,2,2023-12-15,21
729,2,2023-11-16,34
852,1,2023-11-13,24
504,3,2023-12-26,7
769,3,2023-11-01,17
316,3,2023-12-23,9
334,1,2023-11-09,44
160,2,2023-10-28,5
493,2,2023-11-24,37
527,1,2023-11-27,42
86,2,2023-12-25,22
529,2,2023-10-10,22
80,3,2023-12-07,9
843,1,2023-11-01,11
888,1,2023-10-20,24
981,1,2023-12-12,4
195,2,2023-12-08,23
176,1,2023-12-24,33
675,2,2023-12-01,41
77,3,2023-12-05,31
66,3,2023-12-19,35
169,1,2023-11-22,22
858,2,2023-12-10,19
572,1,2023-12-07,31
425,3,2023-11-15,21
918,2,2023-12-08,25
512,1,2023-12-08,34
895,1,2023-12-28,37
463,1,2023-12-21,6
970,2,2023-11-26,37
117,1,2023-10-09,35
532,3,2023-10-18,45
542,3,2023-11-07,37
508,2,2023-10-26,41
993,3,2023-10-12,37
372,3,2023-11-23,35
810,2,2023-10-31,36
511,2,2023-10-08,9
214,1,2023-10-31,49
183,2,2023-12-09,17
697,3,2023-12-20,43
403,3,2023-12-12,21
915,1,2023-12-08,8
303,1,2023-12-04,44
346,2,2023-10-29,50
328,1,2023-10-24,49
669,2,2023-12-03,35
515,1,2023-12-16,6
206,2,2023-12-08,7
840,1,2023-12-09,7
55,2,2023-11-15,11
129,3,2023-11-20,11
892,3,2023-12-21,18
185,1,2023-11-12,20
59,1,2023-12-23,27
